区块 7753 到 7944 的区块大小分析
生成时间: 20241018_153350
----------------------------------------------
区块 7927: 大小 (KB) = 88, 大小 (字节) = 90112, 数据数 = 22, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7928: 大小 (KB) = 88, 大小 (字节) = 90112, 数据数 = 22, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7929: 大小 (KB) = 88, 大小 (字节) = 90112, 数据数 = 22, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7930: 大小 (KB) = 88, 大小 (字节) = 90112, 数据数 = 22, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7931: 大小 (KB) = 88, 大小 (字节) = 90112, 数据数 = 22, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7932: 大小 (KB) = 88, 大小 (字节) = 90112, 数据数 = 22, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7933: 大小 (KB) = 88, 大小 (字节) = 90112, 数据数 = 22, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7934: 大小 (KB) = 88, 大小 (字节) = 90112, 数据数 = 22, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7935: 大小 (KB) = 88, 大小 (字节) = 90112, 数据数 = 22, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7936: 大小 (KB) = 84, 大小 (字节) = 86016, 数据数 = 21, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7937: 大小 (KB) = 76, 大小 (字节) = 77824, 数据数 = 19, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7938: 大小 (KB) = 68, 大小 (字节) = 69632, 数据数 = 17, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7939: 大小 (KB) = 60, 大小 (字节) = 61440, 数据数 = 15, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7940: 大小 (KB) = 48, 大小 (字节) = 49152, 数据数 = 12, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7941: 大小 (KB) = 36, 大小 (字节) = 36864, 数据数 = 9, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7942: 大小 (KB) = 28, 大小 (字节) = 28672, 数据数 = 7, 平均每组数据大小 (KB) = 4.00, 平均每组数据大小 (字节) = 4096
区块 7943: 大小 (KB) = 16, 大小 (字节) = 16384, 数据数 = 3, 平均每组数据大小 (KB) = 5.33, 平均每组数据大小 (字节) = 5461
区块 7944: 大小 (KB) = 8, 大小 (字节) = 8192, 数据数 = 1, 平均每组数据大小 (KB) = 8.00, 平均每组数据大小 (字节) = 8192
区块大小分析结果
----------------------------------------------
总区块数: 192
总数据数: 4100
平均数据数: 21.35
最大区块交易数: 22
总区块大小 (KB): 16408
总区块大小 (字节): 16801792
平均 TPS (每个区块的交易数量): 21.35
